room_id,building_room_name
139,Main 139
329,Main 329
169,PAB 169
104,Main 104
245,Main 245
107,Main 107
134,Main 134
156,Main 156
253,PAB 253
342,PAB 342
109,PAB 109
220,Main 220
102,PAB 102
157,PAB 157
108,Main 108
333,PAB 333
246,Main 246
365,PAB 365
180,PAB 180
299,Main 299
334,PAB 334
237,Main 237
187,PAB 187
151,PAB 151
155,Main 155
232,PAB 232
236,PAB 236
348,Main 348
305,PAB 305
177,Main 177
323,PAB 323
175,PAB 175
255,Main 255
145,Main 145
136,PAB 136
349,PAB 349
369,Main 369
199,Main 199
331,Main 331
338,PAB 338
154,PAB 154
270,PAB 270
362,Main 362
261,PAB 261
231,PAB 231
378,PAB 378
304,Main 304
217,Main 217
282,PAB 282
143,Main 143
