id,name,credits,cluster_number
1,CS 100 Calculus 1,4,
2,CS 101 Calculus 2,3,
3,CS 102 Calculus 3,4,
4,ENGS 211 Numerical Methods,3,
5,DS 299 Capstone,4,
6,CS 111 Discrete Math,3,
7,BUS 101 Introduction to Business,3,
8,CS 107 Probability,4,
9,CS 108 Statistics 1,3,
10,DS 110 Statistics 2,3,
11,CS 110 Intro to Computer Science,3,
12,DS 120 Programming for Data Science,3,
13,DS 115 Data Structures / Algorithms for Data Science,3,
14,DS 205 Databases and Distributed Systems,4,
15,CS 246 Artificial Intelligence,4,
16,CS 104 Linear Algebra,3,
17,DS 150 Physics & Chemistry in Life Sciences,4,
18,DS 116 Data Visualization,3,
19,CS 251 Machine Learning,4,
20,DS 151 Cell & Molecular Biology,3,
21,DS 211 Intro to Bioinformatics,4,
22,DS 215 Systems Biology,3,
23,DS 213 Computational Biology,3,
24,DS 227 Business Analytics for Data Science,3,
25,DS 206 Business Intelligence,4,
26,DS 223 Marketing Analytics,4,
27,DS 207 Time Series Forecasting,3,
28,FND 101 Freshman Seminar 1,2,
29,FND 102 Freshman Seminar 2,2,
30,FND 103 Armenian Language & Literature 1,4,
31,FND 104 Armenian Language & Literature 2,4,
32,FND 221 Armenian History 1,4,
33,FND 222 Armenian History 2,4,
34,FND 110 Physical Education,1,
35,FND 152 First Aid,2,
36,FND 153 Civil Defence,1,
37,CHSS 170 Religion in America,3,"1,2,3,4,6"
38,CHSS 184 Social Psychology,4,"3,4,6"
39,CHSS 203 Philosophy of Mind,3,"3,6"
40,"CHSS 205 Learning, activism, and social movements",3,"2,4,6"
41,CHSS 230 Asian Art,4,"1,2"
42,CHSS 240 Music and Literature,4,1
43,CHSS 272 Comparative Religion,3,"1,2,3,4,6"
44,CHSS 283 Trust,3,"4,5,6"
45,CHSS 296 Special Topics in Social Sciences: Critical Thinking for the Digital Era,3,"1,4,6"
46,CSE 110 Introduction to Computer Science,3,"7,8,9"
47,CSE 145 Geographic Information Systems,4,"7,8,9"
48,CSE 175 Relativity,4,8
49,CSE 181 Creativity and Technological Innovation,3,"5,9"
50,CSE 210 Historical Development of Mathematical Ideas,4,"3,7,8,9"
51,CSE 222 Technology Marketing,3,"5,9"
