id,capacity,roomID,duration,year,time_slot_id,course_id,instructor_id,syllabus_url
1,30,139,8 weeks,2024,14,1,1,/syllabi/course_1_section_1.pdf
2,30,180,6 weeks,2025,41,2,1,/syllabi/course_2_section_1.pdf
3,30,177,6 weeks,2024,15,3,1,/syllabi/course_3_section_1.pdf
4,30,108,6 weeks,2024,39,4,3,/syllabi/course_4_section_1.pdf
5,30,217,8 weeks,2024,47,5,13,/syllabi/course_5_section_1.pdf
6,30,299,8 weeks,2025,31,6,4,/syllabi/course_6_section_1.pdf
7,30,246,12 weeks,2024,19,7,10,/syllabi/course_7_section_1.pdf
8,30,157,6 weeks,2023,48,8,2,/syllabi/course_8_section_1.pdf
9,30,157,6 weeks,2023,49,9,2,/syllabi/course_9_section_1.pdf
10,30,236,8 weeks,2024,43,10,2,/syllabi/course_10_section_1.pdf
11,30,155,6 weeks,2025,33,11,5,/syllabi/course_11_section_1.pdf
12,30,261,8 weeks,2023,40,12,6,/syllabi/course_12_section_1.pdf
13,30,282,12 weeks,2025,40,13,7,/syllabi/course_13_section_1.pdf
14,30,246,8 weeks,2023,35,14,8,/syllabi/course_14_section_1.pdf
15,30,365,12 weeks,2025,26,15,9,/syllabi/course_15_section_1.pdf
16,30,109,6 weeks,2023,27,16,3,/syllabi/course_16_section_1.pdf
17,30,232,6 weeks,2025,41,17,11,/syllabi/course_17_section_1.pdf
18,30,338,6 weeks,2024,34,18,12,/syllabi/course_18_section_1.pdf
19,30,334,12 weeks,2025,18,19,9,/syllabi/course_19_section_1.pdf
20,30,236,8 weeks,2023,8,20,11,/syllabi/course_20_section_1.pdf
21,30,270,12 weeks,2023,31,21,11,/syllabi/course_21_section_1.pdf
22,30,342,6 weeks,2024,43,22,11,/syllabi/course_22_section_1.pdf
23,30,348,12 weeks,2025,25,23,11,/syllabi/course_23_section_1.pdf
24,30,154,8 weeks,2024,33,24,10,/syllabi/course_24_section_1.pdf
25,30,187,8 weeks,2025,34,25,10,/syllabi/course_25_section_1.pdf
26,30,220,12 weeks,2025,28,26,10,/syllabi/course_26_section_1.pdf
27,30,378,12 weeks,2024,15,27,10,/syllabi/course_27_section_1.pdf
28,30,246,6 weeks,2024,9,28,14,/syllabi/course_28_section_1.pdf
29,30,378,6 weeks,2024,22,29,14,/syllabi/course_29_section_1.pdf
30,30,109,6 weeks,2024,33,30,14,/syllabi/course_30_section_1.pdf
31,30,282,12 weeks,2023,5,31,14,/syllabi/course_31_section_1.pdf
32,30,187,8 weeks,2025,38,32,14,/syllabi/course_32_section_1.pdf
33,30,331,8 weeks,2023,40,33,14,/syllabi/course_33_section_1.pdf
34,30,217,8 weeks,2024,19,34,14,/syllabi/course_34_section_1.pdf
35,30,342,6 weeks,2024,16,35,14,/syllabi/course_35_section_1.pdf
36,30,365,8 weeks,2024,19,36,14,/syllabi/course_36_section_1.pdf
37,30,136,8 weeks,2023,50,37,15,/syllabi/course_37_section_1.pdf
38,30,104,8 weeks,2024,30,38,15,/syllabi/course_38_section_1.pdf
39,30,134,6 weeks,2025,6,39,15,/syllabi/course_39_section_1.pdf
40,30,145,6 weeks,2023,43,40,15,/syllabi/course_40_section_1.pdf
41,30,175,6 weeks,2024,19,41,15,/syllabi/course_41_section_1.pdf
42,30,369,12 weeks,2024,51,42,15,/syllabi/course_42_section_1.pdf
43,30,143,8 weeks,2024,43,43,15,/syllabi/course_43_section_1.pdf
44,30,232,6 weeks,2024,21,44,15,/syllabi/course_44_section_1.pdf
45,30,139,6 weeks,2024,30,45,15,/syllabi/course_45_section_1.pdf
46,30,134,8 weeks,2025,27,46,5,/syllabi/course_46_section_1.pdf
47,30,237,6 weeks,2024,13,47,16,/syllabi/course_47_section_1.pdf
48,30,107,8 weeks,2024,39,48,16,/syllabi/course_48_section_1.pdf
49,30,139,8 weeks,2024,38,49,16,/syllabi/course_49_section_1.pdf
50,30,134,8 weeks,2023,7,50,16,/syllabi/course_50_section_1.pdf
51,30,180,6 weeks,2023,31,51,10,/syllabi/course_51_section_1.pdf
